PERMNO,date,TICKER,PRC,VOL
14593,20150304,AAPL,128.53999,31697550
14593,20150305,AAPL,126.41000,56517146
14593,20150306,AAPL,126.60000,72842060
14593,20150309,AAPL,127.14000,88529407
14593,20150310,AAPL,124.51000,68853750
14593,20150311,AAPL,122.24000,68938997
14593,20150312,AAPL,124.45000,48362896
14593,20150313,AAPL,123.59000,51827298
14593,20150316,AAPL,124.95000,35874320
14593,20150317,AAPL,127.04000,51023104
14593,20150318,AAPL,128.47000,65270997
14593,20150319,AAPL,127.49500,45809514
14593,20150320,AAPL,125.90000,68695480
14593,20150323,AAPL,127.21000,37711290
14593,20150324,AAPL,126.69000,32867970
14593,20150325,AAPL,123.38000,51655209
14593,20150326,AAPL,124.24000,47572896
14593,20150327,AAPL,123.25000,39547645
14593,20150330,AAPL,126.37000,47099686
14593,20150331,AAPL,124.43000,42304683
14593,20150401,AAPL,124.25000,40616873
14593,20150402,AAPL,125.32000,32220148
14593,20150406,AAPL,127.35000,37194209
14593,20150407,AAPL,126.01000,35013481
14593,20150408,AAPL,125.60000,37329257
14593,20150409,AAPL,126.56000,32483983
14593,20150410,AAPL,127.10000,40195446
14593,20150413,AAPL,126.85000,36365135
14593,20150414,AAPL,126.30000,25524657
14593,20150415,AAPL,126.78000,29009435
14593,20150416,AAPL,126.17000,28369008
14593,20150417,AAPL,124.75000,51957049
14593,20150420,AAPL,127.60000,47055011
14593,20150421,AAPL,126.91000,32435091
14593,20150422,AAPL,128.62000,37654528
14593,20150423,AAPL,129.67000,45771118
14593,20150424,AAPL,130.28000,44534923
14593,20150427,AAPL,132.64999,96975392
14593,20150428,AAPL,130.56000,118924582
14593,20150429,AAPL,128.64000,63386083
14593,20150430,AAPL,125.15000,83195423
14593,20150501,AAPL,128.95000,58513376
14593,20150504,AAPL,128.70000,50988293
14593,20150505,AAPL,125.80000,49271429
14593,20150506,AAPL,125.01000,72141024
14593,20150507,AAPL,125.26000,43940904
14593,20150508,AAPL,127.62000,56050401
14593,20150511,AAPL,126.32000,42035790
14593,20150512,AAPL,125.86500,48181949
14593,20150513,AAPL,126.01000,34694252
14593,20150514,AAPL,128.95000,45203456
14593,20150515,AAPL,128.77000,38208196
14593,20150518,AAPL,130.19000,50883068
14593,20150519,AAPL,130.07001,44633259
14593,20150520,AAPL,130.06000,36454952
14593,20150521,AAPL,131.39000,39730388
14593,20150522,AAPL,132.53999,45596494
14593,20150526,AAPL,129.62000,70697573
14593,20150527,AAPL,132.04500,46053334
14593,20150528,AAPL,131.78000,30733326
14593,20150529,AAPL,130.28000,51248429
14593,20150601,AAPL,130.53500,32112797
14593,20150602,AAPL,129.96001,33671645
14593,20150603,AAPL,130.12000,30983585
14593,20150604,AAPL,129.36000,38450212
14593,20150605,AAPL,128.64999,35626819
14593,20150608,AAPL,127.80000,52679402
14593,20150609,AAPL,127.42000,56077338
14593,20150610,AAPL,128.88000,39087346
14593,20150611,AAPL,128.59000,35390707
14593,20150612,AAPL,127.17000,36907522
14593,20150615,AAPL,126.92000,44016904
14593,20150616,AAPL,127.60000,31494146
14593,20150617,AAPL,127.30000,32942811
14593,20150618,AAPL,127.88000,35407300
14593,20150619,AAPL,126.60000,54718924
14593,20150622,AAPL,127.61000,34039368
14593,20150623,AAPL,127.03000,30268882
14593,20150624,AAPL,128.11000,55285208
14593,20150625,AAPL,127.50000,32140770
14593,20150626,AAPL,126.75000,44066856
14593,20150629,AAPL,124.53000,49161461
14593,20150630,AAPL,125.42500,44372693
14593,20150701,AAPL,126.60000,30262824
14593,20150702,AAPL,126.44000,27210967
14593,20150706,AAPL,126.00000,28176070
14593,20150707,AAPL,125.69000,46954694
14593,20150708,AAPL,122.57000,60761646
14593,20150709,AAPL,120.07000,78595134
14593,20150710,AAPL,123.28000,61354445
14593,20150713,AAPL,125.66000,41441038
14593,20150714,AAPL,125.61000,31768139
14593,20150715,AAPL,126.82000,34190954
14593,20150716,AAPL,128.50999,37226385
14593,20150717,AAPL,129.62000,46174710
14593,20150720,AAPL,132.07001,58907313
14593,20150721,AAPL,130.75000,76758428
14593,20150722,AAPL,125.22000,115475475
14593,20150723,AAPL,125.16000,50989452
14593,20150724,AAPL,124.50000,42162332
14593,20150727,AAPL,122.77000,44479830
14593,20150728,AAPL,123.38000,33618097
14593,20150729,AAPL,122.99000,37011653
14593,20150730,AAPL,122.37000,33628268
14593,20150731,AAPL,121.30000,42885153
14593,20150803,AAPL,118.44000,69975968
14593,20150804,AAPL,114.64000,124441379
14593,20150805,AAPL,115.40000,99406133
14593,20150806,AAPL,115.13000,52903040
14593,20150807,AAPL,115.52000,38670405
14593,20150810,AAPL,119.72000,54951997
14593,20150811,AAPL,113.49000,97082814
14593,20150812,AAPL,115.24000,101685460
14593,20150813,AAPL,115.15000,48535789
14593,20150814,AAPL,115.96000,42929516
14593,20150817,AAPL,117.16000,40884866
14593,20150818,AAPL,116.50000,34561708
14593,20150819,AAPL,115.01000,48286544
14593,20150820,AAPL,112.65000,68546652
14593,20150821,AAPL,105.76000,128275475
14593,20150824,AAPL,103.12000,162268647
14593,20150825,AAPL,103.74000,103613017
14593,20150826,AAPL,109.69000,96928312
14593,20150827,AAPL,112.92000,84629356
14593,20150828,AAPL,113.29000,53164618
14593,20150831,AAPL,112.76000,56229563
14593,20150901,AAPL,107.72000,76845860
14593,20150902,AAPL,112.34000,62277782
14593,20150903,AAPL,110.37000,53234219
14593,20150904,AAPL,109.27000,50051951
14593,20150908,AAPL,112.31000,55167964
14593,20150909,AAPL,110.15000,85010816
14593,20150910,AAPL,112.57000,62898631
14593,20150911,AAPL,114.21000,49915473
14593,20150914,AAPL,115.31000,58363441
14593,20150915,AAPL,116.28000,43341255
14593,20150916,AAPL,116.41000,37173489
14593,20150917,AAPL,113.92000,64124678
14593,20150918,AAPL,113.45000,74285591
14593,20150921,AAPL,115.21000,51976658
14593,20150922,AAPL,113.40000,50351575
14593,20150923,AAPL,114.32000,35756766
14593,20150924,AAPL,115.00000,50220704
14593,20150925,AAPL,114.71000,56151926
14593,20150928,AAPL,112.44000,52112939
14593,20150929,AAPL,109.06000,73365384
14593,20150930,AAPL,110.30000,66473033
14593,20151001,AAPL,109.58000,63928201
14593,20151002,AAPL,110.38000,58020038
14593,20151005,AAPL,110.78000,52064743
14593,20151006,AAPL,111.31000,49336315
14593,20151007,AAPL,110.78000,46774758
14593,20151008,AAPL,109.50000,61979577
14593,20151009,AAPL,112.12000,52766140
14593,20151012,AAPL,111.60000,30467204
14593,20151013,AAPL,111.79000,33049256
14593,20151014,AAPL,110.21000,44467249
14593,20151015,AAPL,111.86000,37673465
14593,20151016,AAPL,111.04000,39233810
14593,20151019,AAPL,111.73000,29959503
14593,20151020,AAPL,113.77000,48967763
14593,20151021,AAPL,113.76000,42330874
14593,20151022,AAPL,115.50000,41654089
14593,20151023,AAPL,119.08000,59367314
14593,20151026,AAPL,115.28000,66394339
14593,20151027,AAPL,114.55000,70091598
14593,20151028,AAPL,119.27000,85595372
14593,20151029,AAPL,120.53000,51227334
14593,20151030,AAPL,119.50000,49365254
14593,20151102,AAPL,121.18000,32390719
14593,20151103,AAPL,122.57000,45530076
14593,20151104,AAPL,122.00000,44986050
14593,20151105,AAPL,120.92000,39551080
14593,20151106,AAPL,121.06000,33076783
14593,20151109,AAPL,120.57000,33871508
14593,20151110,AAPL,116.77000,59328452
14593,20151111,AAPL,116.11000,45217971
14593,20151112,AAPL,115.72000,32525679
14593,20151113,AAPL,112.34000,45812403
14593,20151116,AAPL,114.17500,38110523
14593,20151117,AAPL,113.69000,27618052
14593,20151118,AAPL,117.29000,46675466
14593,20151119,AAPL,118.78000,43321466
14593,20151120,AAPL,119.30000,34287496
14593,20151123,AAPL,117.75000,33064013
14593,20151124,AAPL,118.88000,42803207
14593,20151125,AAPL,118.03000,21388308
14593,20151127,AAPL,117.81000,13046445
14593,20151130,AAPL,118.30000,39180335
14593,20151201,AAPL,117.34000,34852374
14593,20151202,AAPL,116.28000,33386665
14593,20151203,AAPL,115.20000,41569609
14593,20151204,AAPL,119.03000,57776977
14593,20151207,AAPL,118.28000,32188282
14593,20151208,AAPL,118.23000,34309450
14593,20151209,AAPL,115.62000,46911357
14593,20151210,AAPL,116.17000,29212727
14593,20151211,AAPL,113.18000,46887061
14593,20151214,AAPL,112.48000,65003634
14593,20151215,AAPL,110.49000,53323105
14593,20151216,AAPL,111.34000,56305067
14593,20151217,AAPL,108.98000,44772827
14593,20151218,AAPL,106.03000,96531327
14593,20151221,AAPL,107.33000,47590710
14593,20151222,AAPL,107.23000,32789367
14593,20151223,AAPL,108.61000,32846354
14593,20151224,AAPL,108.03000,13596740
14593,20151228,AAPL,106.82000,26704210
14593,20151229,AAPL,108.74000,30931374
14593,20151230,AAPL,107.32000,25363777
14593,20151231,AAPL,105.26000,40917316
14593,20160104,AAPL,105.35000,69383612
14593,20160105,AAPL,102.71000,55791042
14593,20160106,AAPL,100.70000,68487388
14593,20160107,AAPL,96.45000,81466204
14593,20160108,AAPL,96.96000,70798746
14593,20160111,AAPL,98.53000,49739377
14593,20160112,AAPL,99.96000,49156327
14593,20160113,AAPL,97.39000,62447131
14593,20160114,AAPL,99.52000,63170127
14593,20160115,AAPL,97.13000,76013891
14593,20160119,AAPL,96.66000,53089747
14593,20160120,AAPL,96.79000,72334416
14593,20160121,AAPL,96.30000,52161853
14593,20160122,AAPL,101.42000,66193210
14593,20160125,AAPL,99.44000,51794525
14593,20160126,AAPL,99.99000,75077030
14593,20160127,AAPL,93.42000,133374674
14593,20160128,AAPL,94.09000,55679325
14593,20160129,AAPL,97.34000,64416906
14593,20160201,AAPL,96.43000,40943541
14593,20160202,AAPL,94.48000,37357215
14593,20160203,AAPL,96.35000,46034194
14593,20160204,AAPL,96.60000,46472092
14593,20160205,AAPL,94.02000,46418064
14593,20160208,AAPL,95.01000,54020975
14593,20160209,AAPL,94.99000,44331165
14593,20160210,AAPL,94.27000,42343609
14593,20160211,AAPL,93.70000,50074711
14593,20160212,AAPL,93.99000,40351481
14593,20160216,AAPL,96.64000,49057916
14593,20160217,AAPL,98.12000,45016534
14593,20160218,AAPL,96.26000,39026159
14593,20160219,AAPL,96.04000,35871824
14593,20160222,AAPL,96.88000,34280758
14593,20160223,AAPL,94.69000,31942743
14593,20160224,AAPL,96.10000,36255745
14593,20160225,AAPL,96.76000,27592659
14593,20160226,AAPL,96.91000,28991131
14593,20160229,AAPL,96.69000,35216277
14593,20160301,AAPL,100.53000,50430198
14593,20160302,AAPL,100.75000,33169560
14593,20160303,AAPL,101.50000,36964242
14593,20160304,AAPL,103.01000,46115100
14593,20160307,AAPL,101.87000,35919450
14593,20160308,AAPL,101.03000,31561889
14593,20160309,AAPL,101.12000,27201683
14593,20160310,AAPL,101.17000,33513578
14593,20160311,AAPL,102.26000,27411247
14593,20160314,AAPL,102.52000,25076062
14593,20160315,AAPL,104.58000,40067734
14593,20160316,AAPL,105.97000,38308093
14593,20160317,AAPL,105.80000,34420695
14593,20160318,AAPL,105.92000,44205171
14593,20160321,AAPL,105.91000,35506183
14593,20160322,AAPL,106.72000,32484879
14593,20160323,AAPL,106.13000,25702995
14593,20160324,AAPL,105.67000,26132955
14593,20160328,AAPL,105.19000,19411372
14593,20160329,AAPL,107.68000,31190083
14593,20160330,AAPL,109.56000,45601224
14593,20160331,AAPL,108.99000,25892093
14593,20160401,AAPL,109.99000,25877180
14593,20160404,AAPL,111.12000,37356204
14593,20160405,AAPL,109.81000,26874194
14593,20160406,AAPL,110.96000,26404277
14593,20160407,AAPL,108.54000,31910679
14593,20160408,AAPL,108.66000,23581740
14593,20160411,AAPL,109.02000,29407518
14593,20160412,AAPL,110.44000,27267325
14593,20160413,AAPL,112.04000,33257316
14593,20160414,AAPL,112.10000,25473923
14593,20160415,AAPL,109.85000,46982969
14593,20160418,AAPL,107.48000,61131661
14593,20160419,AAPL,106.91000,32384879
14593,20160420,AAPL,107.13000,30611053
14593,20160421,AAPL,105.97000,31818552
14593,20160422,AAPL,105.68000,33683121
14593,20160425,AAPL,105.08000,28032388
14593,20160426,AAPL,104.35000,55988165
14593,20160427,AAPL,97.82000,114602092
14593,20160428,AAPL,94.83000,82242743
14593,20160429,AAPL,93.74000,68714435
14593,20160502,AAPL,93.64000,48160404
14593,20160503,AAPL,95.18000,56833777
14593,20160504,AAPL,94.19000,41026015
14593,20160505,AAPL,93.24000,35892546
14593,20160506,AAPL,92.72000,43699936
14593,20160509,AAPL,92.79000,32936433
14593,20160510,AAPL,93.42000,33686836
14593,20160511,AAPL,92.51000,28719187
14593,20160512,AAPL,90.34000,76315140
14593,20160513,AAPL,90.52000,44392780
14593,20160516,AAPL,93.88000,61259756
14593,20160517,AAPL,93.49000,46916989
14593,20160518,AAPL,94.56000,42073287
14593,20160519,AAPL,94.20000,30442100
14593,20160520,AAPL,95.22000,32026218
14593,20160523,AAPL,96.43000,38018643
14593,20160524,AAPL,97.90000,35140174
14593,20160525,AAPL,99.62000,38642306
14593,20160526,AAPL,100.41000,56327602
14593,20160527,AAPL,100.35000,36595204
14593,20160531,AAPL,99.86000,42307212
14593,20160601,AAPL,98.46000,29173287
14593,20160602,AAPL,97.72000,40191600
14593,20160603,AAPL,97.92000,28504888
14593,20160606,AAPL,98.63000,23292306
14593,20160607,AAPL,99.03000,22409450
14593,20160608,AAPL,98.94000,20848131
14593,20160609,AAPL,99.65000,26532148
14593,20160610,AAPL,98.83000,31714740
14593,20160613,AAPL,97.34000,38063179
14593,20160614,AAPL,97.46000,31931944
14593,20160615,AAPL,97.14000,29445947
14593,20160616,AAPL,97.55000,31240816
14593,20160617,AAPL,95.33000,61008499
14593,20160620,AAPL,95.10000,34411901
14593,20160621,AAPL,95.91000,35547058
14593,20160622,AAPL,95.55000,29709624
14593,20160623,AAPL,96.10000,32241424
14593,20160624,AAPL,93.40000,75211627
14593,20160627,AAPL,92.04000,46625252
14593,20160628,AAPL,93.59000,40449051
14593,20160629,AAPL,94.40000,36531006
14593,20160630,AAPL,95.60000,35920357
14593,20160701,AAPL,95.89000,26008189
14593,20160705,AAPL,94.99000,27711130
14593,20160706,AAPL,95.53000,30949090
14593,20160707,AAPL,95.94000,25141808
14593,20160708,AAPL,96.68000,28912137
14593,20160711,AAPL,96.98000,23795245
14593,20160712,AAPL,97.42000,24167463
14593,20160713,AAPL,96.87000,25892171
14593,20160714,AAPL,98.79000,38918997
14593,20160715,AAPL,98.78000,30136990
14593,20160718,AAPL,99.83000,36727967
14593,20160719,AAPL,99.87000,23779807
14593,20160720,AAPL,99.96000,26275968
14593,20160721,AAPL,99.43000,32702028
14593,20160722,AAPL,98.66000,28313669
14593,20160725,AAPL,97.34000,40398921
14593,20160726,AAPL,96.67000,56239822
14593,20160727,AAPL,102.95000,92344820
14593,20160728,AAPL,104.34000,39869839
14593,20160729,AAPL,104.21000,27734688
14593,20160801,AAPL,106.05000,38467871
14593,20160802,AAPL,104.48000,34215997
14593,20160803,AAPL,105.79000,30202641
14593,20160804,AAPL,105.87000,27483504
14593,20160805,AAPL,107.48000,41632402
14593,20160808,AAPL,108.37000,28037220
14593,20160809,AAPL,108.81000,26325204
14593,20160810,AAPL,108.00000,24008505
14593,20160811,AAPL,107.93000,27484509
14593,20160812,AAPL,108.18000,18662535
14593,20160815,AAPL,109.48000,26118621
14593,20160816,AAPL,109.38000,33794448
14593,20160817,AAPL,109.22000,25357626
14593,20160818,AAPL,109.08000,21985403
14593,20160819,AAPL,109.36000,25368142
14593,20160822,AAPL,108.51000,25820230
14593,20160823,AAPL,108.85000,21257669
14593,20160824,AAPL,108.03000,23675081
14593,20160825,AAPL,107.57000,25120248
14593,20160826,AAPL,106.94000,27766291
14593,20160829,AAPL,106.82000,24970300
14593,20160830,AAPL,106.00000,24864530
14593,20160831,AAPL,106.10000,29662406
14593,20160901,AAPL,106.73000,26701669
14593,20160902,AAPL,107.73000,26802450
14593,20160906,AAPL,107.70000,26880391
14593,20160907,AAPL,108.36000,42366642
14593,20160908,AAPL,105.52000,53002026
14593,20160909,AAPL,103.13000,46559899
14593,20160912,AAPL,105.44000,45292771
14593,20160913,AAPL,107.95000,62176291
14593,20160914,AAPL,111.77000,112340320
14593,20160915,AAPL,115.57000,90613177
14593,20160916,AAPL,114.92000,79886911
14593,20160919,AAPL,113.58000,47023046
14593,20160920,AAPL,113.57000,34513869
14593,20160921,AAPL,113.55000,36003185
14593,20160922,AAPL,114.62000,31074409
14593,20160923,AAPL,112.71000,52481151
14593,20160926,AAPL,112.88000,29875658
14593,20160927,AAPL,113.09000,24607412
14593,20160928,AAPL,113.95000,29641085
14593,20160929,AAPL,112.18000,35886990
14593,20160930,AAPL,113.05000,36379059
14593,20161003,AAPL,112.52000,21701760
14593,20161004,AAPL,113.00000,29736835
14593,20161005,AAPL,113.05000,21453089
14593,20161006,AAPL,113.89000,28779313
14593,20161007,AAPL,114.06000,24359031
14593,20161010,AAPL,116.05000,36235956
14593,20161011,AAPL,116.30000,65149203
14593,20161012,AAPL,117.34000,37586787
14593,20161013,AAPL,116.98000,35203872
14593,20161014,AAPL,117.63000,35652191
14593,20161017,AAPL,117.55000,23624909
14593,20161018,AAPL,117.47000,24553478
14593,20161019,AAPL,117.12000,20051741
14593,20161020,AAPL,117.06000,24125801
14593,20161021,AAPL,116.60000,23192665
14593,20161024,AAPL,117.65000,23540502
14593,20161025,AAPL,118.25000,48129470
14593,20161026,AAPL,115.59000,66134299
14593,20161027,AAPL,114.48000,34562060
14593,20161028,AAPL,113.72000,37861859
14593,20161031,AAPL,113.54000,26419398
14593,20161101,AAPL,111.49000,43831702
14593,20161102,AAPL,111.59000,28331709
14593,20161103,AAPL,109.83000,26982612
14593,20161104,AAPL,108.84000,31136997
14593,20161107,AAPL,110.41000,32560000
14593,20161108,AAPL,111.06000,24254179
14593,20161109,AAPL,110.88000,59176369
14593,20161110,AAPL,107.79000,57135292
14593,20161111,AAPL,108.43000,34146547
14593,20161114,AAPL,105.71000,51175794
14593,20161115,AAPL,107.11000,32286985
14593,20161116,AAPL,109.99000,62154522
14593,20161117,AAPL,109.95000,27632003
14593,20161118,AAPL,110.06000,28428917
14593,20161121,AAPL,111.73000,29264787
14593,20161122,AAPL,111.80000,25965534
14593,20161123,AAPL,111.23000,27426394
14593,20161125,AAPL,111.79000,11475948
14593,20161128,AAPL,111.57000,27173993
14593,20161129,AAPL,111.46000,28528750
14593,20161130,AAPL,110.52000,36162258
14593,20161201,AAPL,109.49000,37086862
14593,20161202,AAPL,109.90000,26527997
14593,20161205,AAPL,109.11000,34324740
14593,20161206,AAPL,109.95000,26195462
14593,20161207,AAPL,111.03000,29998773
14593,20161208,AAPL,112.12000,27168316
14593,20161209,AAPL,113.95000,34402627
14593,20161212,AAPL,113.30000,26374494
14593,20161213,AAPL,115.19000,43733811
14593,20161214,AAPL,115.19000,34031834
14593,20161215,AAPL,115.82000,46904738
14593,20161216,AAPL,115.97000,44351140
14593,20161219,AAPL,116.64000,28779423
14593,20161220,AAPL,116.95000,21424965
14593,20161221,AAPL,117.06000,24286968
14593,20161222,AAPL,116.29000,26085863
14593,20161223,AAPL,116.52000,14249484
14593,20161227,AAPL,117.26000,18296855
14593,20161228,AAPL,116.76000,20905892
14593,20161229,AAPL,116.73000,15039519
14593,20161230,AAPL,115.82000,30588285
14593,20170103,AAPL,116.15000,28768565
14593,20170104,AAPL,116.02000,21118116
14593,20170105,AAPL,116.61000,22193587
14593,20170106,AAPL,117.91000,31751900
14593,20170109,AAPL,118.99000,33561948
14593,20170110,AAPL,119.11000,24462705
14593,20170111,AAPL,119.75000,27588593
14593,20170112,AAPL,119.25000,27086220
14593,20170113,AAPL,119.04000,26111955
14593,20170117,AAPL,120.00000,34441283
14593,20170118,AAPL,119.99000,23712961
14593,20170119,AAPL,119.78000,25597306
14593,20170120,AAPL,120.00000,32617453
14593,20170123,AAPL,120.08000,22050218
14593,20170124,AAPL,119.97000,23211038
14593,20170125,AAPL,121.88000,32586863
14593,20170126,AAPL,121.94000,26337576
14593,20170127,AAPL,121.95000,20566114
14593,20170130,AAPL,121.63000,30379153
14593,20170131,AAPL,121.35000,49200993
14593,20170201,AAPL,128.75000,111985591
14593,20170202,AAPL,128.53000,33794432
14593,20170203,AAPL,129.08000,24707301
14593,20170206,AAPL,130.28999,27095924
14593,20170207,AAPL,131.53000,38183916
14593,20170208,AAPL,132.03999,23863263
14593,20170209,AAPL,132.42000,28349959
14593,20170210,AAPL,132.12000,20066343
14593,20170213,AAPL,133.28999,23035671
14593,20170214,AAPL,135.02000,33311248
14593,20170215,AAPL,135.50999,35623100
14593,20170216,AAPL,135.34500,22575255
14593,20170217,AAPL,135.72000,22198233
14593,20170221,AAPL,136.70000,24518806
14593,20170222,AAPL,137.11000,20836934
14593,20170223,AAPL,136.53000,20788186
14593,20170224,AAPL,136.66000,21827185
14593,20170227,AAPL,136.92999,20258076
14593,20170228,AAPL,136.99001,23482948
14593,20170301,AAPL,139.78999,36444585
14593,20170302,AAPL,138.96001,26215285
14593,20170303,AAPL,139.78000,21571121
14593,20170306,AAPL,139.34000,21880044
14593,20170307,AAPL,139.52000,17446298
14593,20170308,AAPL,139.00000,18707256
14593,20170309,AAPL,138.67999,22155904
14593,20170310,AAPL,139.14000,19612801
14593,20170313,AAPL,139.20000,17421717
14593,20170314,AAPL,138.99001,15317315
14593,20170315,AAPL,140.46001,25741774
14593,20170316,AAPL,140.69000,19231998
14593,20170317,AAPL,139.99001,43886952
14593,20170320,AAPL,141.46001,21542057
14593,20170321,AAPL,139.84000,39530574
14593,20170322,AAPL,141.42000,25863896
14593,20170323,AAPL,140.92000,20346301
14593,20170324,AAPL,140.64000,22395573
14593,20170327,AAPL,140.88000,23638982
14593,20170328,AAPL,143.80000,33514805
14593,20170329,AAPL,144.12000,29189955
14593,20170330,AAPL,143.92999,21207454
14593,20170331,AAPL,143.66000,19661701
14593,20170403,AAPL,143.70000,19988614
14593,20170404,AAPL,144.77000,19937004
14593,20170405,AAPL,144.02000,27717854
14593,20170406,AAPL,143.66000,21149034
14593,20170407,AAPL,143.34000,16672198
14593,20170410,AAPL,143.17000,18933497
14593,20170411,AAPL,141.63000,30879487
14593,20170412,AAPL,141.80000,20350000
14593,20170413,AAPL,141.05000,17822875
14593,20170417,AAPL,141.83000,16582294
14593,20170418,AAPL,141.20000,14697694
14593,20170419,AAPL,140.67999,17328375
14593,20170420,AAPL,142.44000,23319562
14593,20170421,AAPL,142.27000,17327928
14593,20170424,AAPL,143.64000,17134333
14593,20170425,AAPL,144.53000,18871501
14593,20170426,AAPL,143.67999,20041241
14593,20170427,AAPL,143.78999,14246347
14593,20170428,AAPL,143.64999,21456358
14593,20170501,AAPL,146.58000,33603858
14593,20170502,AAPL,147.50999,45352199
14593,20170503,AAPL,147.06000,46997034
14593,20170504,AAPL,146.53000,23371872
14593,20170505,AAPL,148.96001,27354125
14593,20170508,AAPL,153.00999,48752472
